-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2025 through 12/31/2025 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
WS2M     MERRA-2 Wind Speed at 2 Meters (m/s) 
-END HEADER-
LAT,LON,YEAR,MO,DY,WS2M
22.5,113.125,2025,10,20,5.56
22.5,113.75,2025,10,20,6.99
22.5,114.375,2025,10,20,6.69
22.5,115.0,2025,10,20,8.66
22.5,115.625,2025,10,20,10.06
23.0,113.125,2025,10,20,4.86
23.0,113.75,2025,10,20,4.88
23.0,114.375,2025,10,20,4.57
23.0,115.0,2025,10,20,4.18
23.0,115.625,2025,10,20,5.04
23.5,113.125,2025,10,20,5.17
23.5,113.75,2025,10,20,4.92
23.5,114.375,2025,10,20,4.0
23.5,115.0,2025,10,20,4.03
23.5,115.625,2025,10,20,3.27
21.0,113.125,2025,10,21,11.84
21.0,113.75,2025,10,21,11.59
21.0,114.375,2025,10,21,11.62
21.0,115.0,2025,10,21,11.42
21.0,115.625,2025,10,21,11.23
21.5,113.125,2025,10,21,11.03
21.5,113.75,2025,10,21,10.91
21.5,114.375,2025,10,21,11.03
21.5,115.0,2025,10,21,11.24
21.5,115.625,2025,10,21,11.36
22.0,113.125,2025,10,21,8.65
22.0,113.75,2025,10,21,9.92
22.0,114.375,2025,10,21,9.89
22.0,115.0,2025,10,21,10.53
22.0,115.625,2025,10,21,11.03
22.5,113.125,2025,10,21,6.35
22.5,113.75,2025,10,21,7.95
22.5,114.375,2025,10,21,7.63
22.5,115.0,2025,10,21,8.99
22.5,115.625,2025,10,21,9.52
23.0,113.125,2025,10,21,5.35
23.0,113.75,2025,10,21,5.47
23.0,114.375,2025,10,21,5.51
23.0,115.0,2025,10,21,5.0
23.0,115.625,2025,10,21,5.26
23.5,113.125,2025,10,21,5.72
23.5,113.75,2025,10,21,5.37
23.5,114.375,2025,10,21,4.7
23.5,115.0,2025,10,21,5.0
23.5,115.625,2025,10,21,4.03
21.0,113.125,2025,10,22,10.91
21.0,113.75,2025,10,22,10.43
21.0,114.375,2025,10,22,10.25
21.0,115.0,2025,10,22,10.33
21.0,115.625,2025,10,22,10.63
21.5,113.125,2025,10,22,10.33
21.5,113.75,2025,10,22,10.18
21.5,114.375,2025,10,22,9.85
21.5,115.0,2025,10,22,9.88
21.5,115.625,2025,10,22,10.21
22.0,113.125,2025,10,22,7.96
22.0,113.75,2025,10,22,9.46
22.0,114.375,2025,10,22,9.16
22.0,115.0,2025,10,22,9.42
22.0,115.625,2025,10,22,9.64
22.5,113.125,2025,10,22,5.62
22.5,113.75,2025,10,22,7.49
22.5,114.375,2025,10,22,7.24
22.5,115.0,2025,10,22,8.49
22.5,115.625,2025,10,22,8.32
23.0,113.125,2025,10,22,4.91
23.0,113.75,2025,10,22,5.08
23.0,114.375,2025,10,22,5.26
23.0,115.0,2025,10,22,5.01
23.0,115.625,2025,10,22,5.27
23.5,113.125,2025,10,22,5.37
23.5,113.75,2025,10,22,5.29
23.5,114.375,2025,10,22,4.6
23.5,115.0,2025,10,22,5.14
23.5,115.625,2025,10,22,4.46
21.0,113.125,2025,10,23,9.34
21.0,113.75,2025,10,23,9.08
21.0,114.375,2025,10,23,9.17
21.0,115.0,2025,10,23,9.6
21.0,115.625,2025,10,23,10.33
21.5,113.125,2025,10,23,9.01
21.5,113.75,2025,10,23,9.05
21.5,114.375,2025,10,23,8.91
21.5,115.0,2025,10,23,9.22
21.5,115.625,2025,10,23,9.97
22.0,113.125,2025,10,23,6.89
22.0,113.75,2025,10,23,8.48
22.0,114.375,2025,10,23,8.27
22.0,115.0,2025,10,23,8.69
22.0,115.625,2025,10,23,9.39
22.5,113.125,2025,10,23,4.88
22.5,113.75,2025,10,23,6.6
22.5,114.375,2025,10,23,6.46
22.5,115.0,2025,10,23,7.65
22.5,115.625,2025,10,23,7.87
23.0,113.125,2025,10,23,4.15
23.0,113.75,2025,10,23,4.27
23.0,114.375,2025,10,23,4.56
23.0,115.0,2025,10,23,4.3
23.0,115.625,2025,10,23,4.69
23.5,113.125,2025,10,23,4.56
23.5,113.75,2025,10,23,4.64
23.5,114.375,2025,10,23,3.95
23.5,115.0,2025,10,23,4.25
23.5,115.625,2025,10,23,3.82
21.0,113.125,2025,10,24,8.62
21.0,113.75,2025,10,24,8.7
21.0,114.375,2025,10,24,9.09
21.0,115.0,2025,10,24,9.58
21.0,115.625,2025,10,24,10.16
21.5,113.125,2025,10,24,8.14
21.5,113.75,2025,10,24,8.42
21.5,114.375,2025,10,24,8.63
21.5,115.0,2025,10,24,9.12
21.5,115.625,2025,10,24,9.85
22.0,113.125,2025,10,24,6.06
22.0,113.75,2025,10,24,7.64
22.0,114.375,2025,10,24,7.74
22.0,115.0,2025,10,24,8.43
22.0,115.625,2025,10,24,9.24
22.5,113.125,2025,10,24,4.18
22.5,113.75,2025,10,24,5.92
22.5,114.375,2025,10,24,5.77
22.5,115.0,2025,10,24,7.12
22.5,115.625,2025,10,24,7.51
23.0,113.125,2025,10,24,3.51
23.0,113.75,2025,10,24,3.72
23.0,114.375,2025,10,24,3.9
23.0,115.0,2025,10,24,3.57
23.0,115.625,2025,10,24,4.0
23.5,113.125,2025,10,24,3.67
23.5,113.75,2025,10,24,3.68
23.5,114.375,2025,10,24,3.11
23.5,115.0,2025,10,24,3.37
23.5,115.625,2025,10,24,3.15
21.0,113.125,2025,10,25,6.95
21.0,113.75,2025,10,25,7.0
21.0,114.375,2025,10,25,7.47
21.0,115.0,2025,10,25,8.01
21.0,115.625,2025,10,25,8.67
21.5,113.125,2025,10,25,6.53
21.5,113.75,2025,10,25,6.67
21.5,114.375,2025,10,25,6.86
21.5,115.0,2025,10,25,7.24
21.5,115.625,2025,10,25,7.95
22.0,113.125,2025,10,25,4.86
22.0,113.75,2025,10,25,6.21
22.0,114.375,2025,10,25,6.2
22.0,115.0,2025,10,25,6.53
22.0,115.625,2025,10,25,6.88
22.5,113.125,2025,10,25,3.25
22.5,113.75,2025,10,25,4.95
22.5,114.375,2025,10,25,4.73
22.5,115.0,2025,10,25,5.68
22.5,115.625,2025,10,25,5.47
23.0,113.125,2025,10,25,2.79
23.0,113.75,2025,10,25,2.99
23.0,114.375,2025,10,25,3.22
23.0,115.0,2025,10,25,3.1
23.0,115.625,2025,10,25,3.2
23.5,113.125,2025,10,25,2.85
23.5,113.75,2025,10,25,2.86
23.5,114.375,2025,10,25,2.57
23.5,115.0,2025,10,25,2.97
23.5,115.625,2025,10,25,2.59
21.0,113.125,2025,10,26,8.33
21.0,113.75,2025,10,26,8.16
21.0,114.375,2025,10,26,8.22
21.0,115.0,2025,10,26,8.46
21.0,115.625,2025,10,26,9.03
21.5,113.125,2025,10,26,7.68
21.5,113.75,2025,10,26,7.78
21.5,114.375,2025,10,26,7.5
21.5,115.0,2025,10,26,7.64
21.5,115.625,2025,10,26,8.28
22.0,113.125,2025,10,26,5.7
22.0,113.75,2025,10,26,7.18
22.0,114.375,2025,10,26,6.68
22.0,115.0,2025,10,26,6.64
22.0,115.625,2025,10,26,7.21
22.5,113.125,2025,10,26,3.93
22.5,113.75,2025,10,26,5.59
22.5,114.375,2025,10,26,5.11
22.5,115.0,2025,10,26,5.64
22.5,115.625,2025,10,26,5.61
23.0,113.125,2025,10,26,3.31
23.0,113.75,2025,10,26,3.42
23.0,114.375,2025,10,26,3.61
23.0,115.0,2025,10,26,3.27
23.0,115.625,2025,10,26,3.17
23.5,113.125,2025,10,26,3.42
23.5,113.75,2025,10,26,3.17
23.5,114.375,2025,10,26,2.91
23.5,115.0,2025,10,26,3.24
23.5,115.625,2025,10,26,2.7
21.0,113.125,2025,10,27,8.54
21.0,113.75,2025,10,27,8.36
21.0,114.375,2025,10,27,8.68
21.0,115.0,2025,10,27,9.24
21.0,115.625,2025,10,27,9.7
21.5,113.125,2025,10,27,7.71
21.5,113.75,2025,10,27,7.71
21.5,114.375,2025,10,27,7.66
21.5,115.0,2025,10,27,8.22
21.5,115.625,2025,10,27,9.06
22.0,113.125,2025,10,27,5.45
22.0,113.75,2025,10,27,6.79
22.0,114.375,2025,10,27,6.58
22.0,115.0,2025,10,27,7.08
22.0,115.625,2025,10,27,8.08
22.5,113.125,2025,10,27,3.35
22.5,113.75,2025,10,27,4.94
22.5,114.375,2025,10,27,4.59
22.5,115.0,2025,10,27,5.58
22.5,115.625,2025,10,27,6.32
23.0,113.125,2025,10,27,2.77
23.0,113.75,2025,10,27,2.8
23.0,114.375,2025,10,27,2.9
23.0,115.0,2025,10,27,2.63
23.0,115.625,2025,10,27,2.86
23.5,113.125,2025,10,27,3.14
23.5,113.75,2025,10,27,2.91
23.5,114.375,2025,10,27,2.46
23.5,115.0,2025,10,27,2.49
23.5,115.625,2025,10,27,1.92
21.0,113.125,2025,10,28,7.6
21.0,113.75,2025,10,28,7.48
21.0,114.375,2025,10,28,8.01
21.0,115.0,2025,10,28,8.47
21.0,115.625,2025,10,28,8.83
21.5,113.125,2025,10,28,7.02
21.5,113.75,2025,10,28,6.78
21.5,114.375,2025,10,28,7.25
21.5,115.0,2025,10,28,8.03
21.5,115.625,2025,10,28,8.65
22.0,113.125,2025,10,28,5.15
22.0,113.75,2025,10,28,5.98
22.0,114.375,2025,10,28,5.98
22.0,115.0,2025,10,28,7.09
22.0,115.625,2025,10,28,8.25
22.5,113.125,2025,10,28,3.17
22.5,113.75,2025,10,28,4.5
22.5,114.375,2025,10,28,3.91
22.5,115.0,2025,10,28,5.21
22.5,115.625,2025,10,28,6.76
23.0,113.125,2025,10,28,2.33
23.0,113.75,2025,10,28,2.53
23.0,114.375,2025,10,28,2.43
23.0,115.0,2025,10,28,2.27
23.0,115.625,2025,10,28,2.84
23.5,113.125,2025,10,28,2.38
23.5,113.75,2025,10,28,2.26
23.5,114.375,2025,10,28,1.89
23.5,115.0,2025,10,28,1.9
23.5,115.625,2025,10,28,1.53
21.0,113.125,2025,10,29,7.64
21.0,113.75,2025,10,29,8.0
21.0,114.375,2025,10,29,8.34
21.0,115.0,2025,10,29,8.57
21.0,115.625,2025,10,29,8.78
21.5,113.125,2025,10,29,6.56
21.5,113.75,2025,10,29,7.35
21.5,114.375,2025,10,29,7.9
21.5,115.0,2025,10,29,8.28
21.5,115.625,2025,10,29,8.61
22.0,113.125,2025,10,29,4.12
22.0,113.75,2025,10,29,5.92
22.0,114.375,2025,10,29,6.74
22.0,115.0,2025,10,29,7.68
22.0,115.625,2025,10,29,8.36
22.5,113.125,2025,10,29,2.06
22.5,113.75,2025,10,29,3.54
22.5,114.375,2025,10,29,4.13
22.5,115.0,2025,10,29,5.94
22.5,115.625,2025,10,29,7.08
23.0,113.125,2025,10,29,1.45
23.0,113.75,2025,10,29,1.59
23.0,114.375,2025,10,29,1.95
23.0,115.0,2025,10,29,2.31
23.0,115.625,2025,10,29,3.35
23.5,113.125,2025,10,29,1.53
23.5,113.75,2025,10,29,1.29
23.5,114.375,2025,10,29,1.14
23.5,115.0,2025,10,29,1.41
23.5,115.625,2025,10,29,1.66
21.0,113.125,2025,10,30,5.81
21.0,113.75,2025,10,30,6.0
21.0,114.375,2025,10,30,6.35
21.0,115.0,2025,10,30,6.74
21.0,115.625,2025,10,30,7.1
21.5,113.125,2025,10,30,4.85
21.5,113.75,2025,10,30,5.29
21.5,114.375,2025,10,30,5.77
21.5,115.0,2025,10,30,6.27
21.5,115.625,2025,10,30,6.71
22.0,113.125,2025,10,30,2.95
22.0,113.75,2025,10,30,4.2
22.0,114.375,2025,10,30,4.74
22.0,115.0,2025,10,30,5.54
22.0,115.625,2025,10,30,6.12
22.5,113.125,2025,10,30,1.56
22.5,113.75,2025,10,30,2.61
22.5,114.375,2025,10,30,2.94
22.5,115.0,2025,10,30,4.19
22.5,115.625,2025,10,30,4.79
23.0,113.125,2025,10,30,1.29
23.0,113.75,2025,10,30,1.34
23.0,114.375,2025,10,30,1.6
23.0,115.0,2025,10,30,1.74
23.0,115.625,2025,10,30,2.2
23.5,113.125,2025,10,30,1.32
23.5,113.75,2025,10,30,1.12
23.5,114.375,2025,10,30,1.07
23.5,115.0,2025,10,30,1.37
23.5,115.625,2025,10,30,1.42
21.0,113.125,2025,10,31,5.82
21.0,113.75,2025,10,31,5.6
21.0,114.375,2025,10,31,5.75
21.0,115.0,2025,10,31,5.98
21.0,115.625,2025,10,31,6.47
21.5,113.125,2025,10,31,5.52
21.5,113.75,2025,10,31,5.41
21.5,114.375,2025,10,31,5.36
21.5,115.0,2025,10,31,5.5
21.5,115.625,2025,10,31,5.81
22.0,113.125,2025,10,31,4.38
22.0,113.75,2025,10,31,5.03
22.0,114.375,2025,10,31,4.91
22.0,115.0,2025,10,31,5.06
22.0,115.625,2025,10,31,5.23
22.5,113.125,2025,10,31,3.3
22.5,113.75,2025,10,31,4.26
22.5,114.375,2025,10,31,3.98
22.5,115.0,2025,10,31,4.48
22.5,115.625,2025,10,31,4.25
23.0,113.125,2025,10,31,2.87
23.0,113.75,2025,10,31,2.92
23.0,114.375,2025,10,31,3.05
23.0,115.0,2025,10,31,2.81
23.0,115.625,2025,10,31,2.62
23.5,113.125,2025,10,31,2.61
23.5,113.75,2025,10,31,2.4
23.5,114.375,2025,10,31,2.33
23.5,115.0,2025,10,31,2.82
23.5,115.625,2025,10,31,2.49
21.0,113.125,2025,11,1,6.86
21.0,113.75,2025,11,1,6.78
21.0,114.375,2025,11,1,6.88
21.0,115.0,2025,11,1,7.13
21.0,115.625,2025,11,1,7.57
21.5,113.125,2025,11,1,6.15
21.5,113.75,2025,11,1,6.48
21.5,114.375,2025,11,1,6.59
21.5,115.0,2025,11,1,6.75
21.5,115.625,2025,11,1,7.11
22.0,113.125,2025,11,1,4.22
22.0,113.75,2025,11,1,5.46
22.0,114.375,2025,11,1,5.77
22.0,115.0,2025,11,1,6.32
22.0,115.625,2025,11,1,6.72
22.5,113.125,2025,11,1,2.67
22.5,113.75,2025,11,1,3.81
22.5,114.375,2025,11,1,3.84
22.5,115.0,2025,11,1,5.02
22.5,115.625,2025,11,1,5.63
23.0,113.125,2025,11,1,2.09
23.0,113.75,2025,11,1,2.2
23.0,114.375,2025,11,1,2.26
23.0,115.0,2025,11,1,2.25
23.0,115.625,2025,11,1,2.67
23.5,113.125,2025,11,1,2.2
23.5,113.75,2025,11,1,2.0
23.5,114.375,2025,11,1,1.73
23.5,115.0,2025,11,1,1.88
23.5,115.625,2025,11,1,1.66
21.0,113.125,2025,11,2,7.02
21.0,113.75,2025,11,2,7.36
21.0,114.375,2025,11,2,7.81
21.0,115.0,2025,11,2,8.18
21.0,115.625,2025,11,2,8.53
21.5,113.125,2025,11,2,5.96
21.5,113.75,2025,11,2,6.49
21.5,114.375,2025,11,2,7.1
21.5,115.0,2025,11,2,7.66
21.5,115.625,2025,11,2,8.2
22.0,113.125,2025,11,2,4.11
22.0,113.75,2025,11,2,5.12
22.0,114.375,2025,11,2,5.73
22.0,115.0,2025,11,2,6.77
22.0,115.625,2025,11,2,7.77
22.5,113.125,2025,11,2,2.91
22.5,113.75,2025,11,2,3.8
22.5,114.375,2025,11,2,3.62
22.5,115.0,2025,11,2,4.87
22.5,115.625,2025,11,2,6.2
23.0,113.125,2025,11,2,2.81
23.0,113.75,2025,11,2,2.65
23.0,114.375,2025,11,2,2.29
23.0,115.0,2025,11,2,2.01
23.0,115.625,2025,11,2,2.53
23.5,113.125,2025,11,2,3.16
23.5,113.75,2025,11,2,2.71
23.5,114.375,2025,11,2,2.08
23.5,115.0,2025,11,2,1.98
23.5,115.625,2025,11,2,1.51
21.0,113.125,2025,11,3,8.48
21.0,113.75,2025,11,3,8.81
21.0,114.375,2025,11,3,9.25
21.0,115.0,2025,11,3,9.52
21.0,115.625,2025,11,3,9.69
21.5,113.125,2025,11,3,7.56
21.5,113.75,2025,11,3,8.12
21.5,114.375,2025,11,3,8.76
21.5,115.0,2025,11,3,9.3
21.5,115.625,2025,11,3,9.63
22.0,113.125,2025,11,3,5.58
22.0,113.75,2025,11,3,7.03
22.0,114.375,2025,11,3,7.59
22.0,115.0,2025,11,3,8.79
22.0,115.625,2025,11,3,9.59
22.5,113.125,2025,11,3,3.97
22.5,113.75,2025,11,3,5.36
22.5,114.375,2025,11,3,5.21
22.5,115.0,2025,11,3,6.95
22.5,115.625,2025,11,3,8.3
23.0,113.125,2025,11,3,3.54
23.0,113.75,2025,11,3,3.46
23.0,114.375,2025,11,3,3.23
23.0,115.0,2025,11,3,2.96
23.0,115.625,2025,11,3,3.71
23.5,113.125,2025,11,3,3.64
23.5,113.75,2025,11,3,3.24
23.5,114.375,2025,11,3,2.66
23.5,115.0,2025,11,3,2.81
23.5,115.625,2025,11,3,2.17
21.0,113.125,2025,11,4,8.3
21.0,113.75,2025,11,4,8.22
21.0,114.375,2025,11,4,8.42
21.0,115.0,2025,11,4,8.57
21.0,115.625,2025,11,4,8.74
21.5,113.125,2025,11,4,7.47
21.5,113.75,2025,11,4,7.54
21.5,114.375,2025,11,4,7.79
21.5,115.0,2025,11,4,8.13
21.5,115.625,2025,11,4,8.46
22.0,113.125,2025,11,4,5.51
22.0,113.75,2025,11,4,6.59
22.0,114.375,2025,11,4,6.72
22.0,115.0,2025,11,4,7.4
22.0,115.625,2025,11,4,8.06
22.5,113.125,2025,11,4,3.83
22.5,113.75,2025,11,4,4.97
22.5,114.375,2025,11,4,4.66
22.5,115.0,2025,11,4,5.72
22.5,115.625,2025,11,4,6.62
23.0,113.125,2025,11,4,3.32
23.0,113.75,2025,11,4,3.18
23.0,114.375,2025,11,4,3.03
23.0,115.0,2025,11,4,2.74
23.0,115.625,2025,11,4,3.07
23.5,113.125,2025,11,4,3.28
23.5,113.75,2025,11,4,2.85
23.5,114.375,2025,11,4,2.39
23.5,115.0,2025,11,4,2.62
23.5,115.625,2025,11,4,2.06
21.0,113.125,2025,11,5,7.17
21.0,113.75,2025,11,5,7.52
21.0,114.375,2025,11,5,8.17
21.0,115.0,2025,11,5,8.69
21.0,115.625,2025,11,5,9.1
21.5,113.125,2025,11,5,6.07
21.5,113.75,2025,11,5,6.44
21.5,114.375,2025,11,5,7.12
21.5,115.0,2025,11,5,7.92
21.5,115.625,2025,11,5,8.64
22.0,113.125,2025,11,5,4.1
22.0,113.75,2025,11,5,5.03
22.0,114.375,2025,11,5,5.63
22.0,115.0,2025,11,5,6.68
22.0,115.625,2025,11,5,7.88
22.5,113.125,2025,11,5,2.58
22.5,113.75,2025,11,5,3.5
22.5,114.375,2025,11,5,3.67
22.5,115.0,2025,11,5,4.74
22.5,115.625,2025,11,5,6.05
23.0,113.125,2025,11,5,2.11
23.0,113.75,2025,11,5,2.12
23.0,114.375,2025,11,5,2.36
23.0,115.0,2025,11,5,2.28
23.0,115.625,2025,11,5,2.74
23.5,113.125,2025,11,5,2.22
23.5,113.75,2025,11,5,2.04
23.5,114.375,2025,11,5,1.89
23.5,115.0,2025,11,5,2.21
23.5,115.625,2025,11,5,1.86
21.0,113.125,2025,11,6,7.97
21.0,113.75,2025,11,6,8.27
21.0,114.375,2025,11,6,8.54
21.0,115.0,2025,11,6,8.71
21.0,115.625,2025,11,6,8.79
21.5,113.125,2025,11,6,6.53
21.5,113.75,2025,11,6,7.25
21.5,114.375,2025,11,6,7.78
21.5,115.0,2025,11,6,8.16
21.5,115.625,2025,11,6,8.41
22.0,113.125,2025,11,6,3.94
22.0,113.75,2025,11,6,5.41
22.0,114.375,2025,11,6,6.36
22.0,115.0,2025,11,6,7.37
22.0,115.625,2025,11,6,7.98
22.5,113.125,2025,11,6,2.1
22.5,113.75,2025,11,6,3.1
22.5,114.375,2025,11,6,3.85
22.5,115.0,2025,11,6,5.55
22.5,115.625,2025,11,6,6.71
23.0,113.125,2025,11,6,1.58
23.0,113.75,2025,11,6,1.73
23.0,114.375,2025,11,6,1.93
23.0,115.0,2025,11,6,2.1
23.0,115.625,2025,11,6,3.09
23.5,113.125,2025,11,6,1.47
23.5,113.75,2025,11,6,1.38
23.5,114.375,2025,11,6,1.25
23.5,115.0,2025,11,6,1.37
23.5,115.625,2025,11,6,1.57
21.0,113.125,2025,11,7,7.99
21.0,113.75,2025,11,7,8.05
21.0,114.375,2025,11,7,8.16
21.0,115.0,2025,11,7,8.09
21.0,115.625,2025,11,7,7.8
21.5,113.125,2025,11,7,7.31
21.5,113.75,2025,11,7,7.8
21.5,114.375,2025,11,7,7.94
21.5,115.0,2025,11,7,7.91
21.5,115.625,2025,11,7,7.78
22.0,113.125,2025,11,7,5.33
22.0,113.75,2025,11,7,6.85
22.0,114.375,2025,11,7,7.17
22.0,115.0,2025,11,7,7.61
22.0,115.625,2025,11,7,7.64
22.5,113.125,2025,11,7,3.25
22.5,113.75,2025,11,7,4.73
22.5,114.375,2025,11,7,5.12
22.5,115.0,2025,11,7,6.49
22.5,115.625,2025,11,7,6.81
23.0,113.125,2025,11,7,2.18
23.0,113.75,2025,11,7,2.54
23.0,114.375,2025,11,7,2.75
23.0,115.0,2025,11,7,2.75
23.0,115.625,2025,11,7,3.42
23.5,113.125,2025,11,7,1.7
23.5,113.75,2025,11,7,1.75
23.5,114.375,2025,11,7,1.44
23.5,115.0,2025,11,7,1.67
23.5,115.625,2025,11,7,1.7
21.0,113.125,2025,11,8,5.85
21.0,113.75,2025,11,8,5.95
21.0,114.375,2025,11,8,5.97
21.0,115.0,2025,11,8,5.97
21.0,115.625,2025,11,8,5.97
21.5,113.125,2025,11,8,4.74
21.5,113.75,2025,11,8,5.27
21.5,114.375,2025,11,8,5.46
21.5,115.0,2025,11,8,5.54
21.5,115.625,2025,11,8,5.66
22.0,113.125,2025,11,8,2.92
22.0,113.75,2025,11,8,4.01
22.0,114.375,2025,11,8,4.5
22.0,115.0,2025,11,8,5.01
22.0,115.625,2025,11,8,5.51
22.5,113.125,2025,11,8,1.69
22.5,113.75,2025,11,8,2.34
22.5,114.375,2025,11,8,2.75
22.5,115.0,2025,11,8,3.63
22.5,115.625,2025,11,8,4.36
23.0,113.125,2025,11,8,1.38
23.0,113.75,2025,11,8,1.3
23.0,114.375,2025,11,8,1.34
23.0,115.0,2025,11,8,1.34
23.0,115.625,2025,11,8,1.7
23.5,113.125,2025,11,8,1.35
23.5,113.75,2025,11,8,1.17
23.5,114.375,2025,11,8,0.95
23.5,115.0,2025,11,8,1.11
23.5,115.625,2025,11,8,0.98
21.0,113.125,2025,11,9,5.24
21.0,113.75,2025,11,9,5.11
21.0,114.375,2025,11,9,5.48
21.0,115.0,2025,11,9,6.41
21.0,115.625,2025,11,9,7.62
21.5,113.125,2025,11,9,4.87
21.5,113.75,2025,11,9,4.77
21.5,114.375,2025,11,9,4.83
21.5,115.0,2025,11,9,5.25
21.5,115.625,2025,11,9,6.48
22.0,113.125,2025,11,9,4.09
22.0,113.75,2025,11,9,4.63
22.0,114.375,2025,11,9,4.29
22.0,115.0,2025,11,9,4.23
22.0,115.625,2025,11,9,4.9
22.5,113.125,2025,11,9,3.51
22.5,113.75,2025,11,9,4.24
22.5,114.375,2025,11,9,3.89
22.5,115.0,2025,11,9,3.81
22.5,115.625,2025,11,9,3.06
23.0,113.125,2025,11,9,3.22
23.0,113.75,2025,11,9,3.34
23.0,114.375,2025,11,9,3.37
23.0,115.0,2025,11,9,2.81
23.0,115.625,2025,11,9,2.39
23.5,113.125,2025,11,9,3.38
23.5,113.75,2025,11,9,3.32
23.5,114.375,2025,11,9,3.09
23.5,115.0,2025,11,9,3.27
23.5,115.625,2025,11,9,2.72
21.0,113.125,2025,11,10,8.56
21.0,113.75,2025,11,10,8.68
21.0,114.375,2025,11,10,8.8
21.0,115.0,2025,11,10,9.45
21.0,115.625,2025,11,10,11.04
21.5,113.125,2025,11,10,7.88
21.5,113.75,2025,11,10,8.32
21.5,114.375,2025,11,10,8.2
21.5,115.0,2025,11,10,8.51
21.5,115.625,2025,11,10,10.32
22.0,113.125,2025,11,10,6.12
22.0,113.75,2025,11,10,7.64
22.0,114.375,2025,11,10,7.36
22.0,115.0,2025,11,10,7.39
22.0,115.625,2025,11,10,9.05
22.5,113.125,2025,11,10,4.56
22.5,113.75,2025,11,10,6.12
22.5,114.375,2025,11,10,5.96
22.5,115.0,2025,11,10,6.36
22.5,115.625,2025,11,10,6.9
23.0,113.125,2025,11,10,3.78
23.0,113.75,2025,11,10,4.19
23.0,114.375,2025,11,10,4.52
23.0,115.0,2025,11,10,4.0
23.0,115.625,2025,11,10,4.0
23.5,113.125,2025,11,10,3.83
23.5,113.75,2025,11,10,4.17
23.5,114.375,2025,11,10,3.72
23.5,115.0,2025,11,10,3.95
23.5,115.625,2025,11,10,3.37
21.0,113.125,2025,11,11,8.94
21.0,113.75,2025,11,11,9.15
21.0,114.375,2025,11,11,9.35
21.0,115.0,2025,11,11,9.93
21.0,115.625,2025,11,11,11.17
21.5,113.125,2025,11,11,8.6
21.5,113.75,2025,11,11,9.21
21.5,114.375,2025,11,11,9.16
21.5,115.0,2025,11,11,9.56
21.5,115.625,2025,11,11,10.52
22.0,113.125,2025,11,11,6.77
22.0,113.75,2025,11,11,8.62
22.0,114.375,2025,11,11,8.61
22.0,115.0,2025,11,11,9.09
22.0,115.625,2025,11,11,9.72
22.5,113.125,2025,11,11,4.98
22.5,113.75,2025,11,11,7.01
22.5,114.375,2025,11,11,7.04
22.5,115.0,2025,11,11,8.31
22.5,115.625,2025,11,11,8.13
23.0,113.125,2025,11,11,4.18
23.0,113.75,2025,11,11,4.59
23.0,114.375,2025,11,11,5.21
23.0,115.0,2025,11,11,5.06
23.0,115.625,2025,11,11,5.41
23.5,113.125,2025,11,11,4.23
23.5,113.75,2025,11,11,4.51
23.5,114.375,2025,11,11,4.32
23.5,115.0,2025,11,11,4.97
23.5,115.625,2025,11,11,4.79
21.0,113.125,2025,11,12,8.14
21.0,113.75,2025,11,12,7.77
21.0,114.375,2025,11,12,7.23
21.0,115.0,2025,11,12,6.89
21.0,115.625,2025,11,12,6.81
21.5,113.125,2025,11,12,7.97
21.5,113.75,2025,11,12,8.11
21.5,114.375,2025,11,12,7.51
21.5,115.0,2025,11,12,7.16
21.5,115.625,2025,11,12,6.82
22.0,113.125,2025,11,12,6.3
22.0,113.75,2025,11,12,7.78
22.0,114.375,2025,11,12,7.37
22.0,115.0,2025,11,12,7.31
22.0,115.625,2025,11,12,6.89
22.5,113.125,2025,11,12,4.72
22.5,113.75,2025,11,12,6.54
22.5,114.375,2025,11,12,6.22
22.5,115.0,2025,11,12,7.01
22.5,115.625,2025,11,12,6.37
23.0,113.125,2025,11,12,4.08
23.0,113.75,2025,11,12,4.49
23.0,114.375,2025,11,12,4.76
23.0,115.0,2025,11,12,4.53
23.0,115.625,2025,11,12,4.64
23.5,113.125,2025,11,12,4.15
23.5,113.75,2025,11,12,4.26
23.5,114.375,2025,11,12,4.11
23.5,115.0,2025,11,12,4.63
23.5,115.625,2025,11,12,4.27
21.0,113.125,2025,11,13,7.34
21.0,113.75,2025,11,13,6.84
21.0,114.375,2025,11,13,6.46
21.0,115.0,2025,11,13,6.24
21.0,115.625,2025,11,13,6.22
21.5,113.125,2025,11,13,7.23
21.5,113.75,2025,11,13,7.1
21.5,114.375,2025,11,13,6.43
21.5,115.0,2025,11,13,6.06
21.5,115.625,2025,11,13,6.05
22.0,113.125,2025,11,13,5.76
22.0,113.75,2025,11,13,6.99
22.0,114.375,2025,11,13,6.37
22.0,115.0,2025,11,13,5.97
22.0,115.625,2025,11,13,5.65
22.5,113.125,2025,11,13,4.32
22.5,113.75,2025,11,13,6.0
22.5,114.375,2025,11,13,5.54
22.5,115.0,2025,11,13,5.89
22.5,115.625,2025,11,13,5.13
