-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2025 through 12/31/2025 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
LAT,LON,YEAR,MO,DY,PRECTOTCORR
22.5,115.0,2025,11,10,0.03
22.5,115.625,2025,11,10,0.02
23.0,113.125,2025,11,10,0.0
23.0,113.75,2025,11,10,0.0
23.0,114.375,2025,11,10,0.04
23.0,115.0,2025,11,10,0.03
23.0,115.625,2025,11,10,0.03
23.5,113.125,2025,11,10,0.01
23.5,113.75,2025,11,10,0.01
23.5,114.375,2025,11,10,0.06
23.5,115.0,2025,11,10,0.04
23.5,115.625,2025,11,10,0.04
21.0,113.125,2025,11,11,0.22
21.0,113.75,2025,11,11,0.74
21.0,114.375,2025,11,11,5.67
21.0,115.0,2025,11,11,8.34
21.0,115.625,2025,11,11,9.62
21.5,113.125,2025,11,11,0.04
21.5,113.75,2025,11,11,0.21
21.5,114.375,2025,11,11,2.7
21.5,115.0,2025,11,11,5.27
21.5,115.625,2025,11,11,5.64
22.0,113.125,2025,11,11,0.01
22.0,113.75,2025,11,11,0.03
22.0,114.375,2025,11,11,1.09
22.0,115.0,2025,11,11,3.16
22.0,115.625,2025,11,11,4.41
22.5,113.125,2025,11,11,0.0
22.5,113.75,2025,11,11,0.01
22.5,114.375,2025,11,11,0.45
22.5,115.0,2025,11,11,1.51
22.5,115.625,2025,11,11,1.85
23.0,113.125,2025,11,11,0.0
23.0,113.75,2025,11,11,0.0
23.0,114.375,2025,11,11,0.11
23.0,115.0,2025,11,11,0.38
23.0,115.625,2025,11,11,0.73
23.5,113.125,2025,11,11,0.0
23.5,113.75,2025,11,11,0.0
23.5,114.375,2025,11,11,0.02
23.5,115.0,2025,11,11,0.74
23.5,115.625,2025,11,11,0.64
21.0,113.125,2025,11,12,0.03
21.0,113.75,2025,11,12,0.05
21.0,114.375,2025,11,12,0.06
21.0,115.0,2025,11,12,0.12
21.0,115.625,2025,11,12,0.15
21.5,113.125,2025,11,12,0.02
21.5,113.75,2025,11,12,0.02
21.5,114.375,2025,11,12,0.03
21.5,115.0,2025,11,12,0.12
21.5,115.625,2025,11,12,0.2
22.0,113.125,2025,11,12,0.01
22.0,113.75,2025,11,12,0.01
22.0,114.375,2025,11,12,0.02
22.0,115.0,2025,11,12,0.09
22.0,115.625,2025,11,12,0.17
22.5,113.125,2025,11,12,0.0
22.5,113.75,2025,11,12,0.0
22.5,114.375,2025,11,12,0.01
22.5,115.0,2025,11,12,0.05
22.5,115.625,2025,11,12,0.06
23.0,113.125,2025,11,12,0.0
23.0,113.75,2025,11,12,0.0
23.0,114.375,2025,11,12,0.01
23.0,115.0,2025,11,12,0.0
23.0,115.625,2025,11,12,0.03
23.5,113.125,2025,11,12,0.01
23.5,113.75,2025,11,12,0.01
23.5,114.375,2025,11,12,0.0
23.5,115.0,2025,11,12,0.0
23.5,115.625,2025,11,12,0.01
21.0,113.125,2025,11,13,0.23
21.0,113.75,2025,11,13,0.26
21.0,114.375,2025,11,13,0.58
21.0,115.0,2025,11,13,1.46
21.0,115.625,2025,11,13,1.77
21.5,113.125,2025,11,13,0.14
21.5,113.75,2025,11,13,0.16
21.5,114.375,2025,11,13,0.49
21.5,115.0,2025,11,13,1.19
21.5,115.625,2025,11,13,1.54
22.0,113.125,2025,11,13,0.16
22.0,113.75,2025,11,13,0.16
22.0,114.375,2025,11,13,0.38
22.0,115.0,2025,11,13,0.9
22.0,115.625,2025,11,13,1.28
22.5,113.125,2025,11,13,0.22
22.5,113.75,2025,11,13,0.15
22.5,114.375,2025,11,13,0.44
22.5,115.0,2025,11,13,0.6
22.5,115.625,2025,11,13,0.65
23.0,113.125,2025,11,13,0.27
23.0,113.75,2025,11,13,0.34
23.0,114.375,2025,11,13,0.32
23.0,115.0,2025,11,13,0.2
23.0,115.625,2025,11,13,0.27
23.5,113.125,2025,11,13,0.29
23.5,113.75,2025,11,13,0.26
23.5,114.375,2025,11,13,0.23
23.5,115.0,2025,11,13,0.25
23.5,115.625,2025,11,13,0.2
21.0,113.125,2025,11,14,0.94
21.0,113.75,2025,11,14,1.22
21.0,114.375,2025,11,14,2.14
21.0,115.0,2025,11,14,2.49
21.0,115.625,2025,11,14,2.65
21.5,113.125,2025,11,14,0.56
21.5,113.75,2025,11,14,0.81
21.5,114.375,2025,11,14,1.54
21.5,115.0,2025,11,14,2.02
21.5,115.625,2025,11,14,2.14
22.0,113.125,2025,11,14,0.61
22.0,113.75,2025,11,14,0.65
22.0,114.375,2025,11,14,0.86
22.0,115.0,2025,11,14,1.13
22.0,115.625,2025,11,14,1.29
22.5,113.125,2025,11,14,0.97
22.5,113.75,2025,11,14,1.13
22.5,114.375,2025,11,14,0.79
22.5,115.0,2025,11,14,0.4
22.5,115.625,2025,11,14,0.31
23.0,113.125,2025,11,14,0.95
23.0,113.75,2025,11,14,1.03
23.0,114.375,2025,11,14,0.62
23.0,115.0,2025,11,14,0.27
23.0,115.625,2025,11,14,0.2
23.5,113.125,2025,11,14,0.56
23.5,113.75,2025,11,14,0.62
23.5,114.375,2025,11,14,0.32
23.5,115.0,2025,11,14,0.11
23.5,115.625,2025,11,14,0.08
21.0,113.125,2025,11,15,0.29
21.0,113.75,2025,11,15,0.32
21.0,114.375,2025,11,15,0.32
21.0,115.0,2025,11,15,0.41
21.0,115.625,2025,11,15,0.46
21.5,113.125,2025,11,15,0.3
21.5,113.75,2025,11,15,0.27
21.5,114.375,2025,11,15,0.14
21.5,115.0,2025,11,15,0.14
21.5,115.625,2025,11,15,0.15
22.0,113.125,2025,11,15,0.21
22.0,113.75,2025,11,15,0.24
22.0,114.375,2025,11,15,0.12
22.0,115.0,2025,11,15,0.03
22.0,115.625,2025,11,15,0.03
22.5,113.125,2025,11,15,0.14
22.5,113.75,2025,11,15,0.14
22.5,114.375,2025,11,15,0.13
22.5,115.0,2025,11,15,0.06
22.5,115.625,2025,11,15,0.03
23.0,113.125,2025,11,15,0.11
23.0,113.75,2025,11,15,0.08
23.0,114.375,2025,11,15,0.31
23.0,115.0,2025,11,15,0.25
23.0,115.625,2025,11,15,0.19
23.5,113.125,2025,11,15,0.02
23.5,113.75,2025,11,15,0.09
23.5,114.375,2025,11,15,0.18
23.5,115.0,2025,11,15,0.08
23.5,115.625,2025,11,15,0.06
21.0,113.125,2025,11,16,0.01
21.0,113.75,2025,11,16,0.02
21.0,114.375,2025,11,16,0.05
21.0,115.0,2025,11,16,0.12
21.0,115.625,2025,11,16,0.13
21.5,113.125,2025,11,16,0.0
21.5,113.75,2025,11,16,0.0
21.5,114.375,2025,11,16,0.01
21.5,115.0,2025,11,16,0.04
21.5,115.625,2025,11,16,0.04
22.0,113.125,2025,11,16,0.0
22.0,113.75,2025,11,16,0.0
22.0,114.375,2025,11,16,0.0
22.0,115.0,2025,11,16,0.0
22.0,115.625,2025,11,16,0.0
22.5,113.125,2025,11,16,0.0
22.5,113.75,2025,11,16,0.0
22.5,114.375,2025,11,16,0.0
22.5,115.0,2025,11,16,0.0
22.5,115.625,2025,11,16,0.0
23.0,113.125,2025,11,16,0.0
23.0,113.75,2025,11,16,0.0
23.0,114.375,2025,11,16,0.0
23.0,115.0,2025,11,16,0.0
23.0,115.625,2025,11,16,0.0
23.5,113.125,2025,11,16,0.0
23.5,113.75,2025,11,16,0.0
23.5,114.375,2025,11,16,0.0
23.5,115.0,2025,11,16,0.0
23.5,115.625,2025,11,16,0.0
21.0,113.125,2025,11,17,0.0
21.0,113.75,2025,11,17,0.0
21.0,114.375,2025,11,17,0.0
21.0,115.0,2025,11,17,0.01
21.0,115.625,2025,11,17,0.02
21.5,113.125,2025,11,17,0.0
21.5,113.75,2025,11,17,0.0
21.5,114.375,2025,11,17,0.0
21.5,115.0,2025,11,17,0.0
21.5,115.625,2025,11,17,0.01
22.0,113.125,2025,11,17,0.0
22.0,113.75,2025,11,17,0.0
22.0,114.375,2025,11,17,0.0
22.0,115.0,2025,11,17,0.01
22.0,115.625,2025,11,17,0.0
22.5,113.125,2025,11,17,0.0
22.5,113.75,2025,11,17,0.0
22.5,114.375,2025,11,17,0.0
22.5,115.0,2025,11,17,0.01
22.5,115.625,2025,11,17,0.01
23.0,113.125,2025,11,17,0.0
23.0,113.75,2025,11,17,0.0
23.0,114.375,2025,11,17,0.0
23.0,115.0,2025,11,17,0.0
23.0,115.625,2025,11,17,0.0
23.5,113.125,2025,11,17,0.0
23.5,113.75,2025,11,17,0.0
23.5,114.375,2025,11,17,0.0
23.5,115.0,2025,11,17,0.0
23.5,115.625,2025,11,17,0.0
21.0,113.125,2025,11,18,0.02
21.0,113.75,2025,11,18,0.02
21.0,114.375,2025,11,18,0.12
21.0,115.0,2025,11,18,0.45
21.0,115.625,2025,11,18,0.56
21.5,113.125,2025,11,18,0.06
21.5,113.75,2025,11,18,0.02
21.5,114.375,2025,11,18,0.07
21.5,115.0,2025,11,18,0.26
21.5,115.625,2025,11,18,0.36
22.0,113.125,2025,11,18,0.21
22.0,113.75,2025,11,18,0.05
22.0,114.375,2025,11,18,0.06
22.0,115.0,2025,11,18,0.14
22.0,115.625,2025,11,18,0.13
22.5,113.125,2025,11,18,0.46
22.5,113.75,2025,11,18,0.42
22.5,114.375,2025,11,18,0.15
22.5,115.0,2025,11,18,0.1
22.5,115.625,2025,11,18,0.08
23.0,113.125,2025,11,18,0.77
23.0,113.75,2025,11,18,0.7
23.0,114.375,2025,11,18,0.38
23.0,115.0,2025,11,18,0.19
23.0,115.625,2025,11,18,0.18
23.5,113.125,2025,11,18,0.98
23.5,113.75,2025,11,18,0.92
23.5,114.375,2025,11,18,0.61
23.5,115.0,2025,11,18,0.39
23.5,115.625,2025,11,18,0.36
21.0,113.125,2025,11,19,0.0
21.0,113.75,2025,11,19,0.0
21.0,114.375,2025,11,19,0.11
21.0,115.0,2025,11,19,1.07
21.0,115.625,2025,11,19,1.95
21.5,113.125,2025,11,19,0.03
21.5,113.75,2025,11,19,0.0
21.5,114.375,2025,11,19,0.02
21.5,115.0,2025,11,19,0.21
21.5,115.625,2025,11,19,0.53
22.0,113.125,2025,11,19,0.06
22.0,113.75,2025,11,19,0.0
22.0,114.375,2025,11,19,0.0
22.0,115.0,2025,11,19,0.02
22.0,115.625,2025,11,19,0.04
22.5,113.125,2025,11,19,0.02
22.5,113.75,2025,11,19,0.01
22.5,114.375,2025,11,19,0.01
22.5,115.0,2025,11,19,0.02
22.5,115.625,2025,11,19,0.02
23.0,113.125,2025,11,19,0.0
23.0,113.75,2025,11,19,0.0
23.0,114.375,2025,11,19,0.01
23.0,115.0,2025,11,19,0.05
23.0,115.625,2025,11,19,0.05
23.5,113.125,2025,11,19,0.0
23.5,113.75,2025,11,19,0.0
23.5,114.375,2025,11,19,0.0
23.5,115.0,2025,11,19,0.01
23.5,115.625,2025,11,19,0.01
21.0,113.125,2025,11,20,0.13
21.0,113.75,2025,11,20,0.18
21.0,114.375,2025,11,20,0.74
21.0,115.0,2025,11,20,3.9
21.0,115.625,2025,11,20,4.65
21.5,113.125,2025,11,20,0.01
21.5,113.75,2025,11,20,0.01
21.5,114.375,2025,11,20,0.12
21.5,115.0,2025,11,20,0.94
21.5,115.625,2025,11,20,1.63
22.0,113.125,2025,11,20,0.03
22.0,113.75,2025,11,20,0.02
22.0,114.375,2025,11,20,0.01
22.0,115.0,2025,11,20,0.06
22.0,115.625,2025,11,20,0.1
22.5,113.125,2025,11,20,0.11
22.5,113.75,2025,11,20,0.15
22.5,114.375,2025,11,20,0.0
22.5,115.0,2025,11,20,0.0
22.5,115.625,2025,11,20,0.0
23.0,113.125,2025,11,20,0.04
23.0,113.75,2025,11,20,0.02
23.0,114.375,2025,11,20,0.0
23.0,115.0,2025,11,20,0.0
23.0,115.625,2025,11,20,0.0
23.5,113.125,2025,11,20,0.0
23.5,113.75,2025,11,20,0.0
23.5,114.375,2025,11,20,0.0
23.5,115.0,2025,11,20,0.0
23.5,115.625,2025,11,20,0.0
21.0,113.125,2025,11,21,0.65
21.0,113.75,2025,11,21,1.14
21.0,114.375,2025,11,21,1.35
21.0,115.0,2025,11,21,1.6
21.0,115.625,2025,11,21,1.35
21.5,113.125,2025,11,21,0.13
21.5,113.75,2025,11,21,0.26
21.5,114.375,2025,11,21,0.63
21.5,115.0,2025,11,21,1.42
21.5,115.625,2025,11,21,1.44
22.0,113.125,2025,11,21,0.02
22.0,113.75,2025,11,21,0.02
22.0,114.375,2025,11,21,0.19
22.0,115.0,2025,11,21,0.56
22.0,115.625,2025,11,21,0.44
22.5,113.125,2025,11,21,0.0
22.5,113.75,2025,11,21,0.0
22.5,114.375,2025,11,21,0.03
22.5,115.0,2025,11,21,0.08
22.5,115.625,2025,11,21,0.04
23.0,113.125,2025,11,21,0.0
23.0,113.75,2025,11,21,0.0
23.0,114.375,2025,11,21,0.0
23.0,115.0,2025,11,21,0.0
23.0,115.625,2025,11,21,0.0
23.5,113.125,2025,11,21,0.0
23.5,113.75,2025,11,21,0.0
23.5,114.375,2025,11,21,0.0
23.5,115.0,2025,11,21,0.0
23.5,115.625,2025,11,21,0.0
21.0,113.125,2025,11,22,0.0
21.0,113.75,2025,11,22,0.0
21.0,114.375,2025,11,22,0.22
21.0,115.0,2025,11,22,1.44
21.0,115.625,2025,11,22,1.96
21.5,113.125,2025,11,22,0.0
21.5,113.75,2025,11,22,0.0
21.5,114.375,2025,11,22,0.05
21.5,115.0,2025,11,22,0.39
21.5,115.625,2025,11,22,0.67
22.0,113.125,2025,11,22,0.0
22.0,113.75,2025,11,22,0.0
22.0,114.375,2025,11,22,0.01
22.0,115.0,2025,11,22,0.05
22.0,115.625,2025,11,22,0.06
22.5,113.125,2025,11,22,0.0
22.5,113.75,2025,11,22,0.0
22.5,114.375,2025,11,22,0.0
22.5,115.0,2025,11,22,0.0
22.5,115.625,2025,11,22,0.0
23.0,113.125,2025,11,22,0.0
23.0,113.75,2025,11,22,0.0
23.0,114.375,2025,11,22,0.01
23.0,115.0,2025,11,22,0.01
23.0,115.625,2025,11,22,0.01
23.5,113.125,2025,11,22,0.0
23.5,113.75,2025,11,22,0.0
23.5,114.375,2025,11,22,0.02
23.5,115.0,2025,11,22,0.01
23.5,115.625,2025,11,22,0.02
21.0,113.125,2025,11,23,0.0
21.0,113.75,2025,11,23,0.0
21.0,114.375,2025,11,23,0.35
21.0,115.0,2025,11,23,2.48
21.0,115.625,2025,11,23,3.76
21.5,113.125,2025,11,23,0.0
21.5,113.75,2025,11,23,0.0
21.5,114.375,2025,11,23,0.07
21.5,115.0,2025,11,23,0.52
21.5,115.625,2025,11,23,0.93
22.0,113.125,2025,11,23,0.0
22.0,113.75,2025,11,23,0.0
22.0,114.375,2025,11,23,0.01
22.0,115.0,2025,11,23,0.04
22.0,115.625,2025,11,23,0.05
22.5,113.125,2025,11,23,0.0
22.5,113.75,2025,11,23,0.0
22.5,114.375,2025,11,23,0.0
22.5,115.0,2025,11,23,0.0
22.5,115.625,2025,11,23,0.0
23.0,113.125,2025,11,23,0.0
23.0,113.75,2025,11,23,0.0
23.0,114.375,2025,11,23,0.0
23.0,115.0,2025,11,23,0.0
23.0,115.625,2025,11,23,0.0
23.5,113.125,2025,11,23,0.0
23.5,113.75,2025,11,23,0.0
23.5,114.375,2025,11,23,0.0
23.5,115.0,2025,11,23,0.0
23.5,115.625,2025,11,23,0.0
21.0,113.125,2025,11,24,0.0
21.0,113.75,2025,11,24,0.0
21.0,114.375,2025,11,24,0.0
21.0,115.0,2025,11,24,0.01
21.0,115.625,2025,11,24,0.05
21.5,113.125,2025,11,24,0.0
21.5,113.75,2025,11,24,0.0
21.5,114.375,2025,11,24,0.0
21.5,115.0,2025,11,24,0.0
21.5,115.625,2025,11,24,0.0
22.0,113.125,2025,11,24,0.0
22.0,113.75,2025,11,24,0.0
22.0,114.375,2025,11,24,0.11
22.0,115.0,2025,11,24,0.12
22.0,115.625,2025,11,24,0.04
22.5,113.125,2025,11,24,0.0
22.5,113.75,2025,11,24,0.02
22.5,114.375,2025,11,24,0.49
22.5,115.0,2025,11,24,0.39
22.5,115.625,2025,11,24,0.44
23.0,113.125,2025,11,24,0.0
23.0,113.75,2025,11,24,0.02
23.0,114.375,2025,11,24,0.29
23.0,115.0,2025,11,24,0.09
23.0,115.625,2025,11,24,0.06
23.5,113.125,2025,11,24,0.01
23.5,113.75,2025,11,24,0.0
23.5,114.375,2025,11,24,0.06
23.5,115.0,2025,11,24,0.05
23.5,115.625,2025,11,24,0.06
21.0,113.125,2025,11,25,0.0
21.0,113.75,2025,11,25,0.0
21.0,114.375,2025,11,25,0.0
21.0,115.0,2025,11,25,0.01
21.0,115.625,2025,11,25,0.01
21.5,113.125,2025,11,25,0.0
21.5,113.75,2025,11,25,0.0
21.5,114.375,2025,11,25,0.0
21.5,115.0,2025,11,25,0.0
21.5,115.625,2025,11,25,0.01
22.0,113.125,2025,11,25,0.0
22.0,113.75,2025,11,25,0.0
22.0,114.375,2025,11,25,0.0
22.0,115.0,2025,11,25,0.0
22.0,115.625,2025,11,25,0.0
22.5,113.125,2025,11,25,0.0
22.5,113.75,2025,11,25,0.0
22.5,114.375,2025,11,25,0.0
22.5,115.0,2025,11,25,0.0
22.5,115.625,2025,11,25,0.0
23.0,113.125,2025,11,25,0.0
23.0,113.75,2025,11,25,0.0
23.0,114.375,2025,11,25,0.0
23.0,115.0,2025,11,25,0.0
23.0,115.625,2025,11,25,0.0
23.5,113.125,2025,11,25,0.0
23.5,113.75,2025,11,25,0.0
23.5,114.375,2025,11,25,0.0
23.5,115.0,2025,11,25,0.0
23.5,115.625,2025,11,25,0.0
21.0,113.125,2025,11,26,0.0
21.0,113.75,2025,11,26,0.0
21.0,114.375,2025,11,26,0.02
21.0,115.0,2025,11,26,0.25
21.0,115.625,2025,11,26,0.59
21.5,113.125,2025,11,26,0.0
21.5,113.75,2025,11,26,0.0
21.5,114.375,2025,11,26,0.0
21.5,115.0,2025,11,26,0.02
21.5,115.625,2025,11,26,0.06
22.0,113.125,2025,11,26,0.0
22.0,113.75,2025,11,26,0.0
22.0,114.375,2025,11,26,0.0
22.0,115.0,2025,11,26,0.0
22.0,115.625,2025,11,26,0.0
22.5,113.125,2025,11,26,0.0
22.5,113.75,2025,11,26,0.0
22.5,114.375,2025,11,26,0.0
22.5,115.0,2025,11,26,0.0
22.5,115.625,2025,11,26,0.0
23.0,113.125,2025,11,26,0.0
23.0,113.75,2025,11,26,0.0
23.0,114.375,2025,11,26,0.0
23.0,115.0,2025,11,26,0.0
23.0,115.625,2025,11,26,0.0
23.5,113.125,2025,11,26,0.0
23.5,113.75,2025,11,26,0.0
23.5,114.375,2025,11,26,0.0
23.5,115.0,2025,11,26,0.0
23.5,115.625,2025,11,26,0.0
21.0,113.125,2025,11,27,0.0
21.0,113.75,2025,11,27,0.0
21.0,114.375,2025,11,27,0.0
21.0,115.0,2025,11,27,0.03
21.0,115.625,2025,11,27,0.13
21.5,113.125,2025,11,27,0.0
21.5,113.75,2025,11,27,0.0
21.5,114.375,2025,11,27,0.0
21.5,115.0,2025,11,27,0.0
21.5,115.625,2025,11,27,0.0
22.0,113.125,2025,11,27,0.0
22.0,113.75,2025,11,27,0.0
22.0,114.375,2025,11,27,0.0
22.0,115.0,2025,11,27,0.0
22.0,115.625,2025,11,27,0.0
22.5,113.125,2025,11,27,0.02
22.5,113.75,2025,11,27,0.0
22.5,114.375,2025,11,27,0.14
22.5,115.0,2025,11,27,0.18
22.5,115.625,2025,11,27,0.07
23.0,113.125,2025,11,27,0.07
23.0,113.75,2025,11,27,0.04
23.0,114.375,2025,11,27,0.83
23.0,115.0,2025,11,27,1.12
23.0,115.625,2025,11,27,1.15
23.5,113.125,2025,11,27,0.46
23.5,113.75,2025,11,27,0.21
23.5,114.375,2025,11,27,1.81
23.5,115.0,2025,11,27,1.94
23.5,115.625,2025,11,27,1.95
21.0,113.125,2025,11,28,0.02
21.0,113.75,2025,11,28,0.05
21.0,114.375,2025,11,28,0.52
21.0,115.0,2025,11,28,2.51
21.0,115.625,2025,11,28,3.51
21.5,113.125,2025,11,28,0.0
21.5,113.75,2025,11,28,0.0
21.5,114.375,2025,11,28,0.13
21.5,115.0,2025,11,28,0.81
21.5,115.625,2025,11,28,1.39
22.0,113.125,2025,11,28,0.0
22.0,113.75,2025,11,28,0.0
22.0,114.375,2025,11,28,0.02
22.0,115.0,2025,11,28,0.1
22.0,115.625,2025,11,28,0.12
22.5,113.125,2025,11,28,0.0
22.5,113.75,2025,11,28,0.0
22.5,114.375,2025,11,28,0.0
22.5,115.0,2025,11,28,0.0
22.5,115.625,2025,11,28,0.01
23.0,113.125,2025,11,28,0.0
23.0,113.75,2025,11,28,0.0
23.0,114.375,2025,11,28,0.0
23.0,115.0,2025,11,28,0.0
23.0,115.625,2025,11,28,0.0
23.5,113.125,2025,11,28,0.0
23.5,113.75,2025,11,28,0.0
23.5,114.375,2025,11,28,0.0
23.5,115.0,2025,11,28,0.0
23.5,115.625,2025,11,28,0.0
21.0,113.125,2025,11,29,0.72
21.0,113.75,2025,11,29,0.3
21.0,114.375,2025,11,29,0.26
21.0,115.0,2025,11,29,0.84
21.0,115.625,2025,11,29,1.11
21.5,113.125,2025,11,29,0.35
21.5,113.75,2025,11,29,0.11
21.5,114.375,2025,11,29,0.08
21.5,115.0,2025,11,29,0.22
21.5,115.625,2025,11,29,0.28
22.0,113.125,2025,11,29,0.11
22.0,113.75,2025,11,29,0.05
22.0,114.375,2025,11,29,0.03
22.0,115.0,2025,11,29,0.04
22.0,115.625,2025,11,29,0.03
22.5,113.125,2025,11,29,0.01
22.5,113.75,2025,11,29,0.0
22.5,114.375,2025,11,29,0.0
22.5,115.0,2025,11,29,0.0
22.5,115.625,2025,11,29,0.0
23.0,113.125,2025,11,29,0.0
23.0,113.75,2025,11,29,0.0
23.0,114.375,2025,11,29,0.0
23.0,115.0,2025,11,29,0.0
23.0,115.625,2025,11,29,0.0
23.5,113.125,2025,11,29,0.0
23.5,113.75,2025,11,29,0.0
23.5,114.375,2025,11,29,0.0
23.5,115.0,2025,11,29,0.0
23.5,115.625,2025,11,29,0.0
21.0,113.125,2025,11,30,0.44
21.0,113.75,2025,11,30,0.25
21.0,114.375,2025,11,30,0.6
21.0,115.0,2025,11,30,3.01
21.0,115.625,2025,11,30,4.06
21.5,113.125,2025,11,30,0.69
21.5,113.75,2025,11,30,0.36
21.5,114.375,2025,11,30,0.45
21.5,115.0,2025,11,30,2.26
21.5,115.625,2025,11,30,3.02
22.0,113.125,2025,11,30,0.78
22.0,113.75,2025,11,30,0.55
22.0,114.375,2025,11,30,0.65
22.0,115.0,2025,11,30,2.07
22.0,115.625,2025,11,30,4.28
22.5,113.125,2025,11,30,0.43
22.5,113.75,2025,11,30,0.17
22.5,114.375,2025,11,30,0.82
22.5,115.0,2025,11,30,1.62
22.5,115.625,2025,11,30,1.82
23.0,113.125,2025,11,30,0.37
23.0,113.75,2025,11,30,0.38
23.0,114.375,2025,11,30,0.88
23.0,115.0,2025,11,30,1.15
23.0,115.625,2025,11,30,1.36
23.5,113.125,2025,11,30,0.56
23.5,113.75,2025,11,30,0.42
23.5,114.375,2025,11,30,1.0
23.5,115.0,2025,11,30,1.29
23.5,115.625,2025,11,30,1.29
21.0,113.125,2025,12,1,0.89
21.0,113.75,2025,12,1,0.37
21.0,114.375,2025,12,1,0.36
21.0,115.0,2025,12,1,1.02
21.0,115.625,2025,12,1,0.89
21.5,113.125,2025,12,1,0.94
21.5,113.75,2025,12,1,0.49
21.5,114.375,2025,12,1,0.44
21.5,115.0,2025,12,1,0.93
21.5,115.625,2025,12,1,0.78
22.0,113.125,2025,12,1,1.03
22.0,113.75,2025,12,1,1.22
22.0,114.375,2025,12,1,0.93
22.0,115.0,2025,12,1,1.42
22.0,115.625,2025,12,1,2.91
22.5,113.125,2025,12,1,1.21
22.5,113.75,2025,12,1,1.19
22.5,114.375,2025,12,1,0.98
22.5,115.0,2025,12,1,1.39
22.5,115.625,2025,12,1,1.82
23.0,113.125,2025,12,1,1.16
23.0,113.75,2025,12,1,1.06
23.0,114.375,2025,12,1,0.83
23.0,115.0,2025,12,1,0.77
23.0,115.625,2025,12,1,0.88
23.5,113.125,2025,12,1,0.44
23.5,113.75,2025,12,1,0.49
23.5,114.375,2025,12,1,0.52
23.5,115.0,2025,12,1,0.51
23.5,115.625,2025,12,1,0.47
21.0,113.125,2025,12,2,1.45
21.0,113.75,2025,12,2,1.17
21.0,114.375,2025,12,2,0.37
21.0,115.0,2025,12,2,0.29
21.0,115.625,2025,12,2,0.27
21.5,113.125,2025,12,2,3.46
21.5,113.75,2025,12,2,2.53
21.5,114.375,2025,12,2,1.17
21.5,115.0,2025,12,2,0.71
21.5,115.625,2025,12,2,0.52
22.0,113.125,2025,12,2,4.92
22.0,113.75,2025,12,2,6.36
22.0,114.375,2025,12,2,4.4
22.0,115.0,2025,12,2,2.03
22.0,115.625,2025,12,2,0.78
22.5,113.125,2025,12,2,3.67
22.5,113.75,2025,12,2,2.77
22.5,114.375,2025,12,2,3.51
22.5,115.0,2025,12,2,3.24
22.5,115.625,2025,12,2,3.74
23.0,113.125,2025,12,2,4.17
23.0,113.75,2025,12,2,3.76
23.0,114.375,2025,12,2,2.04
23.0,115.0,2025,12,2,1.0
23.0,115.625,2025,12,2,0.75
23.5,113.125,2025,12,2,3.71
23.5,113.75,2025,12,2,3.48
23.5,114.375,2025,12,2,1.21
23.5,115.0,2025,12,2,0.56
23.5,115.625,2025,12,2,0.49
21.0,113.125,2025,12,3,0.96
21.0,113.75,2025,12,3,1.03
21.0,114.375,2025,12,3,0.99
21.0,115.0,2025,12,3,0.34
21.0,115.625,2025,12,3,0.2
21.5,113.125,2025,12,3,1.19
21.5,113.75,2025,12,3,1.21
21.5,114.375,2025,12,3,0.79
21.5,115.0,2025,12,3,0.45
21.5,115.625,2025,12,3,0.22
22.0,113.125,2025,12,3,2.2
22.0,113.75,2025,12,3,1.79
22.0,114.375,2025,12,3,1.64
22.0,115.0,2025,12,3,1.03
22.0,115.625,2025,12,3,0.27
22.5,113.125,2025,12,3,1.91
22.5,113.75,2025,12,3,1.83
22.5,114.375,2025,12,3,1.92
22.5,115.0,2025,12,3,1.49
22.5,115.625,2025,12,3,1.41
23.0,113.125,2025,12,3,1.7
23.0,113.75,2025,12,3,1.63
23.0,114.375,2025,12,3,1.38
23.0,115.0,2025,12,3,0.63
23.0,115.625,2025,12,3,0.58
23.5,113.125,2025,12,3,1.44
23.5,113.75,2025,12,3,1.48
23.5,114.375,2025,12,3,0.96
23.5,115.0,2025,12,3,0.82
23.5,115.625,2025,12,3,0.78
21.0,113.125,2025,12,4,2.63
21.0,113.75,2025,12,4,2.06
21.0,114.375,2025,12,4,0.94
21.0,115.0,2025,12,4,0.38
21.0,115.625,2025,12,4,0.44
21.5,113.125,2025,12,4,1.85
21.5,113.75,2025,12,4,1.63
21.5,114.375,2025,12,4,0.53
21.5,115.0,2025,12,4,0.13
21.5,115.625,2025,12,4,0.07
22.0,113.125,2025,12,4,0.93
22.0,113.75,2025,12,4,1.21
22.0,114.375,2025,12,4,0.6
22.0,115.0,2025,12,4,0.09
22.0,115.625,2025,12,4,0.02
22.5,113.125,2025,12,4,0.28
22.5,113.75,2025,12,4,0.24
22.5,114.375,2025,12,4,0.21
22.5,115.0,2025,12,4,0.09
22.5,115.625,2025,12,4,0.08
23.0,113.125,2025,12,4,0.07
23.0,113.75,2025,12,4,0.06
23.0,114.375,2025,12,4,0.11
