-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2025 through 12/31/2025 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
RH2M     MERRA-2 Relative Humidity at 2 Meters (%) 
-END HEADER-
LAT,LON,YEAR,MO,DY,RH2M
23.5,115.0,2025,10,17,78.39
23.5,115.625,2025,10,17,79.8
21.0,113.125,2025,10,18,81.6
21.0,113.75,2025,10,18,82.8
21.0,114.375,2025,10,18,83.8
21.0,115.0,2025,10,18,84.56
21.0,115.625,2025,10,18,84.96
21.5,113.125,2025,10,18,79.06
21.5,113.75,2025,10,18,79.22
21.5,114.375,2025,10,18,81.94
21.5,115.0,2025,10,18,83.5
21.5,115.625,2025,10,18,85.07
22.0,113.125,2025,10,18,79.45
22.0,113.75,2025,10,18,74.22
22.0,114.375,2025,10,18,77.99
22.0,115.0,2025,10,18,80.11
22.0,115.625,2025,10,18,83.63
22.5,113.125,2025,10,18,81.75
22.5,113.75,2025,10,18,74.47
22.5,114.375,2025,10,18,76.64
22.5,115.0,2025,10,18,75.34
22.5,115.625,2025,10,18,79.68
23.0,113.125,2025,10,18,83.26
23.0,113.75,2025,10,18,80.0
23.0,114.375,2025,10,18,78.99
23.0,115.0,2025,10,18,80.36
23.0,115.625,2025,10,18,82.61
23.5,113.125,2025,10,18,83.86
23.5,113.75,2025,10,18,84.05
23.5,114.375,2025,10,18,81.17
23.5,115.0,2025,10,18,79.67
23.5,115.625,2025,10,18,82.33
21.0,113.125,2025,10,19,77.66
21.0,113.75,2025,10,19,78.29
21.0,114.375,2025,10,19,79.8
21.0,115.0,2025,10,19,82.28
21.0,115.625,2025,10,19,84.57
21.5,113.125,2025,10,19,77.5
21.5,113.75,2025,10,19,76.78
21.5,114.375,2025,10,19,77.76
21.5,115.0,2025,10,19,80.25
21.5,115.625,2025,10,19,83.45
22.0,113.125,2025,10,19,80.16
22.0,113.75,2025,10,19,74.97
22.0,114.375,2025,10,19,76.6
22.0,115.0,2025,10,19,77.84
22.0,115.625,2025,10,19,81.55
22.5,113.125,2025,10,19,81.7
22.5,113.75,2025,10,19,76.66
22.5,114.375,2025,10,19,77.87
22.5,115.0,2025,10,19,76.54
22.5,115.625,2025,10,19,80.45
23.0,113.125,2025,10,19,81.64
23.0,113.75,2025,10,19,80.27
23.0,114.375,2025,10,19,80.43
23.0,115.0,2025,10,19,82.93
23.0,115.625,2025,10,19,83.7
23.5,113.125,2025,10,19,80.76
23.5,113.75,2025,10,19,81.62
23.5,114.375,2025,10,19,81.62
23.5,115.0,2025,10,19,82.26
23.5,115.625,2025,10,19,82.98
21.0,113.125,2025,10,20,79.27
21.0,113.75,2025,10,20,80.16
21.0,114.375,2025,10,20,81.82
21.0,115.0,2025,10,20,83.76
21.0,115.625,2025,10,20,84.78
21.5,113.125,2025,10,20,79.8
21.5,113.75,2025,10,20,79.1
21.5,114.375,2025,10,20,80.49
21.5,115.0,2025,10,20,82.3
21.5,115.625,2025,10,20,84.3
22.0,113.125,2025,10,20,82.02
22.0,113.75,2025,10,20,79.03
22.0,114.375,2025,10,20,80.1
22.0,115.0,2025,10,20,80.49
22.0,115.625,2025,10,20,82.83
22.5,113.125,2025,10,20,82.31
22.5,113.75,2025,10,20,80.87
22.5,114.375,2025,10,20,81.0
22.5,115.0,2025,10,20,79.17
22.5,115.625,2025,10,20,81.82
23.0,113.125,2025,10,20,79.66
23.0,113.75,2025,10,20,80.41
23.0,114.375,2025,10,20,81.4
23.0,115.0,2025,10,20,84.3
23.0,115.625,2025,10,20,84.17
23.5,113.125,2025,10,20,77.21
23.5,113.75,2025,10,20,79.43
23.5,114.375,2025,10,20,80.57
23.5,115.0,2025,10,20,83.07
23.5,115.625,2025,10,20,84.84
21.0,113.125,2025,10,21,82.63
21.0,113.75,2025,10,21,83.35
21.0,114.375,2025,10,21,84.49
21.0,115.0,2025,10,21,85.0
21.0,115.625,2025,10,21,84.64
21.5,113.125,2025,10,21,82.85
21.5,113.75,2025,10,21,81.5
21.5,114.375,2025,10,21,82.69
21.5,115.0,2025,10,21,83.62
21.5,115.625,2025,10,21,84.2
22.0,113.125,2025,10,21,83.18
22.0,113.75,2025,10,21,80.79
22.0,114.375,2025,10,21,82.05
22.0,115.0,2025,10,21,81.9
22.0,115.625,2025,10,21,83.4
22.5,113.125,2025,10,21,81.35
22.5,113.75,2025,10,21,81.23
22.5,114.375,2025,10,21,81.54
22.5,115.0,2025,10,21,80.94
22.5,115.625,2025,10,21,82.41
23.0,113.125,2025,10,21,79.1
23.0,113.75,2025,10,21,78.86
23.0,114.375,2025,10,21,80.1
23.0,115.0,2025,10,21,83.93
23.0,115.625,2025,10,21,84.19
23.5,113.125,2025,10,21,77.66
23.5,113.75,2025,10,21,80.23
23.5,114.375,2025,10,21,79.93
23.5,115.0,2025,10,21,82.63
23.5,115.625,2025,10,21,85.37
21.0,113.125,2025,10,22,83.79
21.0,113.75,2025,10,22,82.71
21.0,114.375,2025,10,22,81.83
21.0,115.0,2025,10,22,81.22
21.0,115.625,2025,10,22,80.97
21.5,113.125,2025,10,22,84.62
21.5,113.75,2025,10,22,82.75
21.5,114.375,2025,10,22,81.73
21.5,115.0,2025,10,22,80.22
21.5,115.625,2025,10,22,80.31
22.0,113.125,2025,10,22,84.88
22.0,113.75,2025,10,22,82.93
22.0,114.375,2025,10,22,82.04
22.0,115.0,2025,10,22,79.31
22.0,115.625,2025,10,22,79.19
22.5,113.125,2025,10,22,82.81
22.5,113.75,2025,10,22,84.1
22.5,114.375,2025,10,22,82.59
22.5,115.0,2025,10,22,79.73
22.5,115.625,2025,10,22,79.53
23.0,113.125,2025,10,22,78.21
23.0,113.75,2025,10,22,79.61
23.0,114.375,2025,10,22,80.96
23.0,115.0,2025,10,22,82.21
23.0,115.625,2025,10,22,81.36
23.5,113.125,2025,10,22,75.67
23.5,113.75,2025,10,22,79.01
23.5,114.375,2025,10,22,79.52
23.5,115.0,2025,10,22,80.99
23.5,115.625,2025,10,22,81.33
21.0,113.125,2025,10,23,80.89
21.0,113.75,2025,10,23,79.5
21.0,114.375,2025,10,23,79.79
21.0,115.0,2025,10,23,80.08
21.0,115.625,2025,10,23,80.96
21.5,113.125,2025,10,23,81.61
21.5,113.75,2025,10,23,78.86
21.5,114.375,2025,10,23,78.71
21.5,115.0,2025,10,23,78.74
21.5,115.625,2025,10,23,80.03
22.0,113.125,2025,10,23,83.0
22.0,113.75,2025,10,23,78.75
22.0,114.375,2025,10,23,78.44
22.0,115.0,2025,10,23,77.24
22.0,115.625,2025,10,23,78.44
22.5,113.125,2025,10,23,81.74
22.5,113.75,2025,10,23,80.23
22.5,114.375,2025,10,23,79.16
22.5,115.0,2025,10,23,76.98
22.5,115.625,2025,10,23,77.92
23.0,113.125,2025,10,23,78.32
23.0,113.75,2025,10,23,78.15
23.0,114.375,2025,10,23,78.7
23.0,115.0,2025,10,23,81.67
23.0,115.625,2025,10,23,80.24
23.5,113.125,2025,10,23,75.54
23.5,113.75,2025,10,23,75.2
23.5,114.375,2025,10,23,76.58
23.5,115.0,2025,10,23,79.73
23.5,115.625,2025,10,23,80.42
21.0,113.125,2025,10,24,78.55
21.0,113.75,2025,10,24,79.89
21.0,114.375,2025,10,24,81.13
21.0,115.0,2025,10,24,81.12
21.0,115.625,2025,10,24,82.09
21.5,113.125,2025,10,24,77.34
21.5,113.75,2025,10,24,77.4
21.5,114.375,2025,10,24,79.77
21.5,115.0,2025,10,24,79.73
21.5,115.625,2025,10,24,80.95
22.0,113.125,2025,10,24,78.48
22.0,113.75,2025,10,24,75.22
22.0,114.375,2025,10,24,77.79
22.0,115.0,2025,10,24,77.58
22.0,115.625,2025,10,24,79.23
22.5,113.125,2025,10,24,78.08
22.5,113.75,2025,10,24,76.42
22.5,114.375,2025,10,24,77.51
22.5,115.0,2025,10,24,76.4
22.5,115.625,2025,10,24,78.52
23.0,113.125,2025,10,24,76.21
23.0,113.75,2025,10,24,76.04
23.0,114.375,2025,10,24,78.55
23.0,115.0,2025,10,24,82.6
23.0,115.625,2025,10,24,82.23
23.5,113.125,2025,10,24,74.24
23.5,113.75,2025,10,24,75.46
23.5,114.375,2025,10,24,78.45
23.5,115.0,2025,10,24,80.86
23.5,115.625,2025,10,24,80.51
21.0,113.125,2025,10,25,73.15
21.0,113.75,2025,10,25,73.96
21.0,114.375,2025,10,25,75.93
21.0,115.0,2025,10,25,77.72
21.0,115.625,2025,10,25,79.21
21.5,113.125,2025,10,25,71.58
21.5,113.75,2025,10,25,70.48
21.5,114.375,2025,10,25,72.65
21.5,115.0,2025,10,25,74.93
21.5,115.625,2025,10,25,77.35
22.0,113.125,2025,10,25,74.66
22.0,113.75,2025,10,25,68.89
22.0,114.375,2025,10,25,71.19
22.0,115.0,2025,10,25,72.08
22.0,115.625,2025,10,25,74.69
22.5,113.125,2025,10,25,75.55
22.5,113.75,2025,10,25,71.84
22.5,114.375,2025,10,25,73.33
22.5,115.0,2025,10,25,71.29
22.5,115.625,2025,10,25,74.32
23.0,113.125,2025,10,25,73.72
23.0,113.75,2025,10,25,74.67
23.0,114.375,2025,10,25,75.73
23.0,115.0,2025,10,25,78.95
23.0,115.625,2025,10,25,79.39
23.5,113.125,2025,10,25,72.75
23.5,113.75,2025,10,25,74.33
23.5,114.375,2025,10,25,75.99
23.5,115.0,2025,10,25,78.05
23.5,115.625,2025,10,25,78.79
21.0,113.125,2025,10,26,70.53
21.0,113.75,2025,10,26,70.89
21.0,114.375,2025,10,26,74.84
21.0,115.0,2025,10,26,78.11
21.0,115.625,2025,10,26,79.67
21.5,113.125,2025,10,26,71.04
21.5,113.75,2025,10,26,67.84
21.5,114.375,2025,10,26,70.55
21.5,115.0,2025,10,26,74.7
21.5,115.625,2025,10,26,77.98
22.0,113.125,2025,10,26,75.69
22.0,113.75,2025,10,26,67.72
22.0,114.375,2025,10,26,69.55
22.0,115.0,2025,10,26,71.28
22.0,115.625,2025,10,26,75.5
22.5,113.125,2025,10,26,77.0
22.5,113.75,2025,10,26,72.06
22.5,114.375,2025,10,26,72.7
22.5,115.0,2025,10,26,69.9
22.5,115.625,2025,10,26,73.15
23.0,113.125,2025,10,26,76.06
23.0,113.75,2025,10,26,74.09
23.0,114.375,2025,10,26,74.41
23.0,115.0,2025,10,26,76.15
23.0,115.625,2025,10,26,74.63
23.5,113.125,2025,10,26,74.9
23.5,113.75,2025,10,26,75.28
23.5,114.375,2025,10,26,75.0
23.5,115.0,2025,10,26,75.39
23.5,115.625,2025,10,26,74.67
21.0,113.125,2025,10,27,79.8
21.0,113.75,2025,10,27,80.07
21.0,114.375,2025,10,27,81.42
21.0,115.0,2025,10,27,81.14
21.0,115.625,2025,10,27,81.2
21.5,113.125,2025,10,27,80.04
21.5,113.75,2025,10,27,78.83
21.5,114.375,2025,10,27,81.21
21.5,115.0,2025,10,27,81.75
21.5,115.625,2025,10,27,81.42
22.0,113.125,2025,10,27,82.3
22.0,113.75,2025,10,27,77.61
22.0,114.375,2025,10,27,80.53
22.0,115.0,2025,10,27,81.34
22.0,115.625,2025,10,27,82.25
22.5,113.125,2025,10,27,83.4
22.5,113.75,2025,10,27,78.89
22.5,114.375,2025,10,27,80.57
22.5,115.0,2025,10,27,79.7
22.5,115.625,2025,10,27,82.16
23.0,113.125,2025,10,27,79.93
23.0,113.75,2025,10,27,80.55
23.0,114.375,2025,10,27,80.81
23.0,115.0,2025,10,27,83.84
23.0,115.625,2025,10,27,84.39
23.5,113.125,2025,10,27,77.19
23.5,113.75,2025,10,27,78.0
23.5,114.375,2025,10,27,79.24
23.5,115.0,2025,10,27,81.95
23.5,115.625,2025,10,27,83.37
21.0,113.125,2025,10,28,81.91
21.0,113.75,2025,10,28,81.53
21.0,114.375,2025,10,28,81.34
21.0,115.0,2025,10,28,81.65
21.0,115.625,2025,10,28,82.57
21.5,113.125,2025,10,28,82.34
21.5,113.75,2025,10,28,80.69
21.5,114.375,2025,10,28,81.28
21.5,115.0,2025,10,28,81.54
21.5,115.625,2025,10,28,82.23
22.0,113.125,2025,10,28,85.7
22.0,113.75,2025,10,28,80.4
22.0,114.375,2025,10,28,81.17
22.0,115.0,2025,10,28,81.22
22.0,115.625,2025,10,28,81.89
22.5,113.125,2025,10,28,88.06
22.5,113.75,2025,10,28,83.78
22.5,114.375,2025,10,28,83.16
22.5,115.0,2025,10,28,80.09
22.5,115.625,2025,10,28,81.19
23.0,113.125,2025,10,28,85.15
23.0,113.75,2025,10,28,85.22
23.0,114.375,2025,10,28,84.28
23.0,115.0,2025,10,28,86.68
23.0,115.625,2025,10,28,85.19
23.5,113.125,2025,10,28,79.56
23.5,113.75,2025,10,28,82.19
23.5,114.375,2025,10,28,83.54
23.5,115.0,2025,10,28,85.73
23.5,115.625,2025,10,28,86.67
21.0,113.125,2025,10,29,82.65
21.0,113.75,2025,10,29,82.55
21.0,114.375,2025,10,29,82.57
21.0,115.0,2025,10,29,82.4
21.0,115.625,2025,10,29,82.31
21.5,113.125,2025,10,29,81.83
21.5,113.75,2025,10,29,81.37
21.5,114.375,2025,10,29,82.05
21.5,115.0,2025,10,29,82.35
21.5,115.625,2025,10,29,82.24
22.0,113.125,2025,10,29,82.57
22.0,113.75,2025,10,29,79.46
22.0,114.375,2025,10,29,80.66
22.0,115.0,2025,10,29,81.55
22.0,115.625,2025,10,29,82.14
22.5,113.125,2025,10,29,82.7
22.5,113.75,2025,10,29,78.58
22.5,114.375,2025,10,29,79.78
22.5,115.0,2025,10,29,78.83
22.5,115.625,2025,10,29,81.8
23.0,113.125,2025,10,29,79.21
23.0,113.75,2025,10,29,79.67
23.0,114.375,2025,10,29,80.28
23.0,115.0,2025,10,29,81.18
23.0,115.625,2025,10,29,81.71
23.5,113.125,2025,10,29,78.73
23.5,113.75,2025,10,29,79.92
23.5,114.375,2025,10,29,80.3
23.5,115.0,2025,10,29,80.31
23.5,115.625,2025,10,29,80.92
21.0,113.125,2025,10,30,80.25
21.0,113.75,2025,10,30,79.79
21.0,114.375,2025,10,30,80.11
21.0,115.0,2025,10,30,80.84
21.0,115.625,2025,10,30,81.72
21.5,113.125,2025,10,30,78.91
21.5,113.75,2025,10,30,77.67
21.5,114.375,2025,10,30,78.15
21.5,115.0,2025,10,30,79.26
21.5,115.625,2025,10,30,80.4
22.0,113.125,2025,10,30,80.95
22.0,113.75,2025,10,30,76.28
22.0,114.375,2025,10,30,76.79
22.0,115.0,2025,10,30,77.63
22.0,115.625,2025,10,30,79.09
22.5,113.125,2025,10,30,83.5
22.5,113.75,2025,10,30,76.98
22.5,114.375,2025,10,30,77.68
22.5,115.0,2025,10,30,76.23
22.5,115.625,2025,10,30,77.91
23.0,113.125,2025,10,30,84.15
23.0,113.75,2025,10,30,81.66
23.0,114.375,2025,10,30,81.32
23.0,115.0,2025,10,30,83.47
23.0,115.625,2025,10,30,82.27
23.5,113.125,2025,10,30,85.26
23.5,113.75,2025,10,30,85.16
23.5,114.375,2025,10,30,84.85
23.5,115.0,2025,10,30,83.33
23.5,115.625,2025,10,30,83.4
21.0,113.125,2025,10,31,77.86
21.0,113.75,2025,10,31,77.22
21.0,114.375,2025,10,31,78.38
21.0,115.0,2025,10,31,79.6
21.0,115.625,2025,10,31,80.2
21.5,113.125,2025,10,31,79.61
21.5,113.75,2025,10,31,77.08
21.5,114.375,2025,10,31,77.4
21.5,115.0,2025,10,31,78.81
21.5,115.625,2025,10,31,80.01
22.0,113.125,2025,10,31,82.2
22.0,113.75,2025,10,31,77.68
22.0,114.375,2025,10,31,77.42
22.0,115.0,2025,10,31,77.91
22.0,115.625,2025,10,31,79.81
22.5,113.125,2025,10,31,82.6
22.5,113.75,2025,10,31,79.83
22.5,114.375,2025,10,31,78.33
22.5,115.0,2025,10,31,77.34
22.5,115.625,2025,10,31,78.52
23.0,113.125,2025,10,31,81.99
23.0,113.75,2025,10,31,80.15
23.0,114.375,2025,10,31,80.3
23.0,115.0,2025,10,31,82.31
23.0,115.625,2025,10,31,80.68
23.5,113.125,2025,10,31,83.93
23.5,113.75,2025,10,31,83.99
23.5,114.375,2025,10,31,83.18
23.5,115.0,2025,10,31,83.22
23.5,115.625,2025,10,31,82.37
21.0,113.125,2025,11,1,77.91
21.0,113.75,2025,11,1,77.52
21.0,114.375,2025,11,1,78.49
21.0,115.0,2025,11,1,78.81
21.0,115.625,2025,11,1,78.22
21.5,113.125,2025,11,1,77.69
21.5,113.75,2025,11,1,76.51
21.5,114.375,2025,11,1,77.62
21.5,115.0,2025,11,1,78.5
21.5,115.625,2025,11,1,78.82
22.0,113.125,2025,11,1,79.29
22.0,113.75,2025,11,1,75.78
22.0,114.375,2025,11,1,77.14
22.0,115.0,2025,11,1,77.16
22.0,115.625,2025,11,1,78.7
22.5,113.125,2025,11,1,79.8
22.5,113.75,2025,11,1,76.31
22.5,114.375,2025,11,1,78.6
22.5,115.0,2025,11,1,76.18
22.5,115.625,2025,11,1,77.85
23.0,113.125,2025,11,1,77.53
23.0,113.75,2025,11,1,77.62
23.0,114.375,2025,11,1,78.53
23.0,115.0,2025,11,1,80.31
23.0,115.625,2025,11,1,80.93
23.5,113.125,2025,11,1,75.4
23.5,113.75,2025,11,1,77.32
23.5,114.375,2025,11,1,77.41
23.5,115.0,2025,11,1,76.82
23.5,115.625,2025,11,1,79.37
21.0,113.125,2025,11,2,76.45
21.0,113.75,2025,11,2,75.31
21.0,114.375,2025,11,2,75.12
21.0,115.0,2025,11,2,75.89
21.0,115.625,2025,11,2,77.32
21.5,113.125,2025,11,2,76.61
21.5,113.75,2025,11,2,74.13
21.5,114.375,2025,11,2,73.57
21.5,115.0,2025,11,2,73.73
21.5,115.625,2025,11,2,74.78
22.0,113.125,2025,11,2,79.62
22.0,113.75,2025,11,2,73.08
22.0,114.375,2025,11,2,72.83
22.0,115.0,2025,11,2,71.91
22.0,115.625,2025,11,2,73.12
22.5,113.125,2025,11,2,79.73
22.5,113.75,2025,11,2,75.49
22.5,114.375,2025,11,2,74.85
22.5,115.0,2025,11,2,70.97
22.5,115.625,2025,11,2,71.8
23.0,113.125,2025,11,2,76.76
23.0,113.75,2025,11,2,76.79
23.0,114.375,2025,11,2,77.46
23.0,115.0,2025,11,2,79.48
23.0,115.625,2025,11,2,76.51
23.5,113.125,2025,11,2,73.34
23.5,113.75,2025,11,2,75.66
23.5,114.375,2025,11,2,76.36
23.5,115.0,2025,11,2,77.36
23.5,115.625,2025,11,2,77.47
21.0,113.125,2025,11,3,77.67
21.0,113.75,2025,11,3,78.51
21.0,114.375,2025,11,3,79.4
21.0,115.0,2025,11,3,80.21
21.0,115.625,2025,11,3,81.1
21.5,113.125,2025,11,3,77.2
21.5,113.75,2025,11,3,76.6
21.5,114.375,2025,11,3,77.71
21.5,115.0,2025,11,3,78.65
21.5,115.625,2025,11,3,79.66
22.0,113.125,2025,11,3,78.82
22.0,113.75,2025,11,3,74.98
22.0,114.375,2025,11,3,76.08
22.0,115.0,2025,11,3,76.23
22.0,115.625,2025,11,3,77.92
22.5,113.125,2025,11,3,79.44
22.5,113.75,2025,11,3,76.03
22.5,114.375,2025,11,3,76.35
22.5,115.0,2025,11,3,74.36
22.5,115.625,2025,11,3,76.44
23.0,113.125,2025,11,3,79.18
23.0,113.75,2025,11,3,78.34
23.0,114.375,2025,11,3,77.95
23.0,115.0,2025,11,3,80.98
23.0,115.625,2025,11,3,79.06
23.5,113.125,2025,11,3,82.46
23.5,113.75,2025,11,3,80.68
23.5,114.375,2025,11,3,79.63
23.5,115.0,2025,11,3,79.51
23.5,115.625,2025,11,3,79.47
21.0,113.125,2025,11,4,85.53
21.0,113.75,2025,11,4,84.7
21.0,114.375,2025,11,4,84.7
21.0,115.0,2025,11,4,85.2
21.0,115.625,2025,11,4,85.28
21.5,113.125,2025,11,4,85.35
21.5,113.75,2025,11,4,83.48
21.5,114.375,2025,11,4,83.38
21.5,115.0,2025,11,4,83.73
21.5,115.625,2025,11,4,84.13
22.0,113.125,2025,11,4,86.15
22.0,113.75,2025,11,4,82.12
22.0,114.375,2025,11,4,82.06
22.0,115.0,2025,11,4,82.13
22.0,115.625,2025,11,4,84.02
22.5,113.125,2025,11,4,87.01
22.5,113.75,2025,11,4,83.11
22.5,114.375,2025,11,4,82.6
22.5,115.0,2025,11,4,80.26
22.5,115.625,2025,11,4,81.98
23.0,113.125,2025,11,4,86.28
23.0,113.75,2025,11,4,86.11
23.0,114.375,2025,11,4,86.24
23.0,115.0,2025,11,4,87.59
23.0,115.625,2025,11,4,84.48
23.5,113.125,2025,11,4,87.31
23.5,113.75,2025,11,4,87.21
23.5,114.375,2025,11,4,88.48
23.5,115.0,2025,11,4,88.78
23.5,115.625,2025,11,4,89.14
21.0,113.125,2025,11,5,82.48
21.0,113.75,2025,11,5,80.97
21.0,114.375,2025,11,5,80.6
21.0,115.0,2025,11,5,81.7
21.0,115.625,2025,11,5,82.77
21.5,113.125,2025,11,5,82.68
21.5,113.75,2025,11,5,80.69
21.5,114.375,2025,11,5,80.23
21.5,115.0,2025,11,5,80.78
21.5,115.625,2025,11,5,82.77
22.0,113.125,2025,11,5,83.33
22.0,113.75,2025,11,5,79.16
22.0,114.375,2025,11,5,79.31
22.0,115.0,2025,11,5,79.1
22.0,115.625,2025,11,5,81.44
22.5,113.125,2025,11,5,84.08
22.5,113.75,2025,11,5,80.81
22.5,114.375,2025,11,5,80.03
22.5,115.0,2025,11,5,77.28
22.5,115.625,2025,11,5,79.22
23.0,113.125,2025,11,5,83.16
23.0,113.75,2025,11,5,82.61
23.0,114.375,2025,11,5,82.34
23.0,115.0,2025,11,5,82.28
23.0,115.625,2025,11,5,80.71
23.5,113.125,2025,11,5,82.8
23.5,113.75,2025,11,5,83.25
23.5,114.375,2025,11,5,84.29
23.5,115.0,2025,11,5,83.55
23.5,115.625,2025,11,5,81.56
21.0,113.125,2025,11,6,83.21
21.0,113.75,2025,11,6,83.92
21.0,114.375,2025,11,6,84.78
21.0,115.0,2025,11,6,85.56
21.0,115.625,2025,11,6,86.28
21.5,113.125,2025,11,6,82.21
21.5,113.75,2025,11,6,82.17
21.5,114.375,2025,11,6,83.35
21.5,115.0,2025,11,6,84.18
21.5,115.625,2025,11,6,84.65
22.0,113.125,2025,11,6,84.17
22.0,113.75,2025,11,6,80.68
22.0,114.375,2025,11,6,82.43
22.0,115.0,2025,11,6,83.3
22.0,115.625,2025,11,6,84.36
22.5,113.125,2025,11,6,83.2
22.5,113.75,2025,11,6,82.62
22.5,114.375,2025,11,6,81.88
22.5,115.0,2025,11,6,81.58
22.5,115.625,2025,11,6,84.1
23.0,113.125,2025,11,6,80.09
23.0,113.75,2025,11,6,78.57
23.0,114.375,2025,11,6,80.25
23.0,115.0,2025,11,6,83.75
23.0,115.625,2025,11,6,83.48
23.5,113.125,2025,11,6,78.96
23.5,113.75,2025,11,6,79.72
23.5,114.375,2025,11,6,80.52
23.5,115.0,2025,11,6,81.38
23.5,115.625,2025,11,6,83.13
21.0,113.125,2025,11,7,90.76
21.0,113.75,2025,11,7,90.15
21.0,114.375,2025,11,7,89.54
21.0,115.0,2025,11,7,89.42
21.0,115.625,2025,11,7,89.88
21.5,113.125,2025,11,7,89.68
21.5,113.75,2025,11,7,88.53
21.5,114.375,2025,11,7,88.38
21.5,115.0,2025,11,7,88.55
21.5,115.625,2025,11,7,88.89
22.0,113.125,2025,11,7,88.85
22.0,113.75,2025,11,7,87.78
22.0,114.375,2025,11,7,87.63
22.0,115.0,2025,11,7,87.86
22.0,115.625,2025,11,7,88.23
22.5,113.125,2025,11,7,87.53
22.5,113.75,2025,11,7,86.6
22.5,114.375,2025,11,7,85.72
22.5,115.0,2025,11,7,85.92
22.5,115.625,2025,11,7,88.05
23.0,113.125,2025,11,7,84.54
23.0,113.75,2025,11,7,82.49
23.0,114.375,2025,11,7,83.35
23.0,115.0,2025,11,7,85.53
23.0,115.625,2025,11,7,84.78
23.5,113.125,2025,11,7,82.72
23.5,113.75,2025,11,7,82.55
23.5,114.375,2025,11,7,82.13
23.5,115.0,2025,11,7,83.08
23.5,115.625,2025,11,7,84.01
21.0,113.125,2025,11,8,87.4
21.0,113.75,2025,11,8,86.85
21.0,114.375,2025,11,8,86.32
21.0,115.0,2025,11,8,85.77
21.0,115.625,2025,11,8,85.84
21.5,113.125,2025,11,8,86.96
21.5,113.75,2025,11,8,86.1
21.5,114.375,2025,11,8,86.78
21.5,115.0,2025,11,8,86.51
21.5,115.625,2025,11,8,86.24
22.0,113.125,2025,11,8,86.14
22.0,113.75,2025,11,8,86.33
22.0,114.375,2025,11,8,86.36
22.0,115.0,2025,11,8,86.45
22.0,115.625,2025,11,8,86.58
22.5,113.125,2025,11,8,82.88
22.5,113.75,2025,11,8,84.36
22.5,114.375,2025,11,8,82.98
22.5,115.0,2025,11,8,84.65
22.5,115.625,2025,11,8,85.43
23.0,113.125,2025,11,8,79.99
23.0,113.75,2025,11,8,77.9
23.0,114.375,2025,11,8,79.86
23.0,115.0,2025,11,8,81.69
23.0,115.625,2025,11,8,82.4
23.5,113.125,2025,11,8,80.42
23.5,113.75,2025,11,8,81.43
23.5,114.375,2025,11,8,80.53
23.5,115.0,2025,11,8,82.52
23.5,115.625,2025,11,8,82.1
21.0,113.125,2025,11,9,84.0
21.0,113.75,2025,11,9,83.69
21.0,114.375,2025,11,9,84.18
21.0,115.0,2025,11,9,83.81
21.0,115.625,2025,11,9,83.82
21.5,113.125,2025,11,9,83.76
21.5,113.75,2025,11,9,82.86
21.5,114.375,2025,11,9,83.34
21.5,115.0,2025,11,9,84.15
21.5,115.625,2025,11,9,84.64
22.0,113.125,2025,11,9,82.42
22.0,113.75,2025,11,9,81.21
22.0,114.375,2025,11,9,82.79
22.0,115.0,2025,11,9,84.03
22.0,115.625,2025,11,9,85.68
22.5,113.125,2025,11,9,79.7
22.5,113.75,2025,11,9,79.38
22.5,114.375,2025,11,9,79.96
22.5,115.0,2025,11,9,81.48
22.5,115.625,2025,11,9,84.83
23.0,113.125,2025,11,9,77.66
23.0,113.75,2025,11,9,76.33
23.0,114.375,2025,11,9,77.91
23.0,115.0,2025,11,9,81.51
23.0,115.625,2025,11,9,80.94
23.5,113.125,2025,11,9,77.04
23.5,113.75,2025,11,9,78.23
23.5,114.375,2025,11,9,78.16
23.5,115.0,2025,11,9,80.53
23.5,115.625,2025,11,9,80.71
21.0,113.125,2025,11,10,78.93
21.0,113.75,2025,11,10,78.27
21.0,114.375,2025,11,10,79.61
21.0,115.0,2025,11,10,80.59
21.0,115.625,2025,11,10,81.18
21.5,113.125,2025,11,10,79.54
21.5,113.75,2025,11,10,77.82
21.5,114.375,2025,11,10,79.22
21.5,115.0,2025,11,10,80.45
21.5,115.625,2025,11,10,80.79
22.0,113.125,2025,11,10,79.51
22.0,113.75,2025,11,10,77.05
22.0,114.375,2025,11,10,78.95
22.0,115.0,2025,11,10,79.87
22.0,115.625,2025,11,10,80.75
22.5,113.125,2025,11,10,78.25
22.5,113.75,2025,11,10,76.49
22.5,114.375,2025,11,10,76.9
22.5,115.0,2025,11,10,77.91
22.5,115.625,2025,11,10,79.78
23.0,113.125,2025,11,10,75.88
23.0,113.75,2025,11,10,74.07
23.0,114.375,2025,11,10,75.56
23.0,115.0,2025,11,10,78.64
23.0,115.625,2025,11,10,76.23
23.5,113.125,2025,11,10,75.68
23.5,113.75,2025,11,10,75.6
23.5,114.375,2025,11,10,76.93
23.5,115.0,2025,11,10,79.03
23.5,115.625,2025,11,10,76.86
21.0,113.125,2025,11,11,78.04
21.0,113.75,2025,11,11,77.33
21.0,114.375,2025,11,11,77.47
